price,price_per_person,price_bucket,minimum_nights,availability_365,instant_bookable,property_type,room_type,room_type_category,accommodates,bedrooms,beds,neighbourhood_cleansed,is_central,latitude,longitude,host_is_superhost,host_experience_level,host_response_rate,host_acceptance_rate,host_since,first_review,last_review,review_scores_cleanliness,review_scores_rating,rating_category,number_of_reviews,reviews_per_month,days_since_last_review,review_scores_checkin,review_scores_communication,review_scores_location,listing_age_days,has_wifi,has_kitchen,has_ac,has_breakfast,has_elevator,has_pool
2000.0,1000.0,Affordable,5,330,1,Entire condo,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.742936014669102,100.55906770598898,1.0,Intermediate,100.0,100.0,2023-02-14,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
1200.0,600.0,Affordable,1,157,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Bang Kapi,0,13.7593079,100.6173797,0.0,Expert,98.0,97.0,2014-06-29,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
4040.0,1010.0,Standard,14,172,1,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Khlong Toei,1,13.72214,100.57613,0.0,Expert,100.0,100.0,2016-03-09,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
1209.0,604.5,Affordable,21,311,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.75727,100.56869,1.0,Intermediate,100.0,84.0,2023-04-12,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
19429.0,2158.777777777778,Luxury,1,358,1,Entire home,Entire home/apt,Entire,9,4.0,5.0,Khlong Toei,1,13.717690569018094,100.5803496641259,0.0,Novice,100.0,100.0,2024-05-21,2024-12-09,2024-12-09,5.0,5.0,Excellent,1,1.0,161.0,5.0,5.0,5.0,161,1,1,1,0,0,1
4040.0,1010.0,Standard,14,175,1,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Khlong Toei,1,13.72211,100.5763,0.0,Expert,100.0,100.0,2016-03-09,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
1200.0,600.0,Affordable,21,309,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.75709,100.56738,1.0,Intermediate,100.0,63.0,2023-05-22,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
1580.0,790.0,Affordable,15,336,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.7137835452184,100.59963148556469,0.0,Expert,89.0,88.0,2019-11-19,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
2400.0,800.0,Affordable,180,364,0,Entire rental unit,Entire home/apt,Entire,3,2.0,2.0,Parthum Wan,0,13.7400349,100.5406976,0.0,Intermediate,100.0,65.0,2024-02-01,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
4000.0,1000.0,Standard,5,346,0,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Vadhana,1,13.72581,100.57772,1.0,Intermediate,98.0,88.0,2022-10-06,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
3326.0,1663.0,Standard,3,359,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.7552669,100.5760193,0.0,Novice,100.0,33.0,2024-09-30,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
3809.0,1904.5,Standard,2,331,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.734283061019864,100.58425908035125,,Novice,100.0,99.0,2024-09-30,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
289.0,28.9,Budget,1,363,1,Shared room in hostel,Shared room,Shared,10,1.0,5.0,Bang Kho laen,0,13.7072163,100.5094893,0.0,Novice,100.0,100.0,2024-11-30,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,0
2500.0,625.0,Affordable,7,358,0,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Huai Khwang,1,13.754211294629338,100.58313768100918,0.0,Expert,9.0,7.0,2019-05-06,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
7600.0,3800.0,Premium,1,365,0,Private room in rental unit,Private room,Private,2,1.0,1.0,Huai Khwang,1,13.754645690485996,100.5736557914017,0.0,Novice,100.0,99.0,2024-12-04,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,0,1,0,0,0,0
4200.0,1050.0,Standard,30,324,0,Entire rental unit,Entire home/apt,Entire,4,2.0,3.0,Khlong Toei,1,13.722153904428808,100.56086375440846,0.0,Intermediate,100.0,19.0,2024-04-29,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
1450.0,725.0,Affordable,29,63,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Phra Khanong,0,13.704875494490414,100.60446215190406,0.0,Novice,100.0,94.0,2024-11-22,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
1000.0,1000.0,Budget,1,348,1,Shared room in hotel,Shared room,Shared,1,1.0,1.0,Vadhana,1,13.741576162648055,100.56269403641386,0.0,Expert,100.0,91.0,2014-11-12,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,0
1600.0,800.0,Affordable,180,364,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Yan na wa,0,13.671706,100.541619,0.0,Intermediate,100.0,65.0,2024-02-01,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
870.0,435.0,Budget,15,347,0,Private room in rental unit,Private room,Private,2,1.0,1.0,Bang Na,0,13.68086,100.6108,0.0,Intermediate,100.0,100.0,2023-06-02,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,0
4500.0,1125.0,Standard,2,129,0,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Parthum Wan,0,13.73992656256762,100.54455588629445,1.0,Expert,100.0,98.0,2016-08-14,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
1230.0,615.0,Affordable,30,310,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.741023,100.5576678,0.0,Intermediate,100.0,100.0,2022-12-19,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
2139.0,1069.5,Affordable,1,358,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.729731117276351,100.57971121762112,0.0,Intermediate,98.0,96.0,2023-06-02,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
277.0,69.25,Budget,1,358,0,Shared room in rental unit,Shared room,Shared,4,1.0,4.0,Khlong Toei,1,13.7290951,100.5705641,0.0,Novice,100.0,100.0,2024-06-10,2024-12-12,2024-12-12,3.0,3.0,Poor,1,1.0,158.0,4.0,4.0,3.0,158,1,1,1,0,0,0
2760.0,690.0,Affordable,1,159,1,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Sathon,1,13.71190747621133,100.52051986803168,0.0,Intermediate,100.0,100.0,2022-10-29,2024-12-21,2024-12-21,5.0,5.0,Excellent,1,1.0,149.0,5.0,5.0,5.0,149,1,1,1,0,1,1
1600.0,800.0,Affordable,1,174,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Khlong Toei,1,13.74003729294714,100.5561528858522,0.0,Intermediate,100.0,100.0,2022-10-29,2024-12-07,2024-12-07,4.0,4.0,Fair,1,1.0,163.0,5.0,5.0,5.0,163,1,0,1,0,1,0
982.0,982.0,Budget,1,365,1,Private room in hostel,Private room,Private,1,1.0,1.0,Chatu Chak,0,13.80956,100.55789,0.0,Intermediate,72.0,99.0,2023-10-12,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,0,0
1566.0,783.0,Affordable,1,145,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.7103,100.6015,0.0,Expert,98.0,97.0,2014-06-29,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
2945.0,490.8333333333333,Affordable,1,362,1,Private room in hostel,Private room,Private,6,1.0,6.0,Chatu Chak,0,13.81078,100.55991,0.0,Intermediate,72.0,99.0,2023-10-12,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,0,0
1000.0,500.0,Budget,31,141,1,Private room in condo,Private room,Private,2,1.0,1.0,Phra Khanong,0,13.6936208,100.603656,1.0,Intermediate,100.0,98.0,2023-01-28,2024-12-08,2024-12-08,5.0,5.0,Excellent,1,1.0,162.0,5.0,5.0,5.0,162,1,1,1,0,1,0
3400.0,1133.3333333333333,Standard,29,352,0,Entire condo,Entire home/apt,Entire,3,1.0,1.0,Khlong Toei,1,13.725577527933597,100.57514481324463,1.0,Expert,100.0,99.0,2013-11-14,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
12000.0,3000.0,Luxury,1,359,0,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Khlong Toei,1,13.7285,100.57015,0.0,Expert,91.0,71.0,2016-06-13,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
1800.0,600.0,Affordable,28,340,0,Entire rental unit,Entire home/apt,Entire,3,1.0,1.0,Vadhana,1,13.73893,100.58053,0.0,Expert,89.0,50.0,2016-07-02,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
814.0,814.0,Budget,1,1,1,Private room in hostel,Private room,Private,1,1.0,1.0,Khlong Toei,1,13.73909,100.55659,0.0,Intermediate,72.0,99.0,2023-10-12,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,1,0,0
3543.0,885.75,Standard,1,351,0,Entire rental unit,Entire home/apt,Entire,4,2.0,3.0,Vadhana,1,13.7411574431423,100.5841701105237,0.0,Expert,100.0,96.0,2021-06-28,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,0
1028.0,514.0,Affordable,1,342,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Bang Sue,0,13.819007741845436,100.53005520254374,0.0,Expert,100.0,99.0,2015-06-18,2024-12-11,2024-12-11,5.0,5.0,Excellent,1,1.0,159.0,5.0,5.0,5.0,159,1,1,1,0,0,1
12081.0,1510.125,Luxury,1,339,1,Entire rental unit,Entire home/apt,Entire,8,3.0,5.0,Khlong Toei,1,13.730475213770823,100.56958694010972,1.0,Expert,97.0,86.0,2022-05-24,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,0
3000.0,750.0,Affordable,3,152,0,Private room in rental unit,Private room,Private,4,2.0,2.0,Bang Rak,0,13.728403610600305,100.52760440634776,1.0,Expert,100.0,98.0,2015-10-28,2024-12-18,2024-12-18,1.0,4.0,Fair,1,1.0,152.0,4.0,5.0,5.0,152,1,1,1,0,0,1
64000.0,6400.0,Luxury,1,365,1,Entire home,Entire home/apt,Entire,10,5.0,6.0,Vadhana,1,13.74475,100.57507,0.0,Novice,100.0,77.0,2024-09-10,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
44800.0,2800.0,Luxury,1,357,1,Entire home,Entire home/apt,Entire,16,9.0,10.0,Vadhana,1,13.7389602,100.5774364,0.0,Novice,100.0,77.0,2024-09-10,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
1400.0,700.0,Affordable,30,335,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Parthum Wan,0,13.748304082710856,100.54474491097383,0.0,Expert,98.0,75.0,2017-07-06,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
950.0,475.0,Budget,1,354,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Bang Khae,0,13.7138293,100.4197504,0.0,Expert,100.0,95.0,2016-06-03,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,0,1,1,0,0,0
952.0,476.0,Budget,10,80,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Bang Sue,0,13.817551397364491,100.52843019720493,1.0,Intermediate,100.0,99.0,2023-12-29,2024-12-20,2024-12-20,5.0,5.0,Excellent,1,1.0,150.0,5.0,5.0,4.0,150,1,1,1,0,1,1
1215.0,607.5,Affordable,21,333,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.75695,100.5675,1.0,Intermediate,100.0,84.0,2023-04-12,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
3016.0,1005.3333333333334,Standard,25,336,0,Private room in rental unit,Private room,Private,3,2.0,2.0,Khlong Toei,1,13.724481538063822,100.56605671244574,,Intermediate,100.0,100.0,2024-02-03,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
3682.0,1841.0,Standard,1,347,1,Entire serviced apartment,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.74325888721913,100.55643750793456,,Expert,100.0,99.0,2014-01-18,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,0
640.0,320.0,Budget,2,360,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Khlong Toei,1,13.71197,100.55811,1.0,Intermediate,100.0,96.0,2022-10-14,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,0,0,0,0
1200.0,600.0,Affordable,21,333,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Huai Khwang,1,13.75641,100.56708,1.0,Intermediate,100.0,63.0,2023-05-22,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
2086.0,521.5,Affordable,5,228,0,Entire rental unit,Entire home/apt,Entire,4,0.0,2.0,Vadhana,1,13.717888068688868,100.58775018900634,0.0,Expert,100.0,93.0,2017-02-10,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
1657.0,828.5,Affordable,7,365,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Suanluang,0,13.73871700705798,100.64205970556183,0.0,Intermediate,100.0,20.0,2024-02-04,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
1000.0,500.0,Budget,30,349,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Suanluang,0,13.72557,100.64305,0.0,Intermediate,69.0,57.0,2023-11-09,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
9000.0,2250.0,Premium,5,360,0,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Khlong Toei,1,13.723320291524912,100.5623292620573,0.0,Intermediate,100.0,100.0,2024-02-21,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
3786.0,473.25,Standard,2,301,1,Entire home,Entire home/apt,Entire,8,3.0,4.0,Phaya Thai,0,13.774635964999517,100.53300915080776,1.0,Expert,100.0,100.0,2021-11-26,2024-12-17,2024-12-17,5.0,5.0,Excellent,1,1.0,153.0,5.0,5.0,5.0,153,1,1,1,0,0,0
2000.0,1000.0,Affordable,20,320,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.73069,100.5871,0.0,Expert,100.0,47.0,2015-02-25,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
1227.0,613.5,Affordable,21,142,0,Private room in rental unit,Private room,Private,2,1.0,1.0,Vadhana,1,13.7075988,100.6007253,1.0,Expert,95.0,88.0,2015-08-05,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,0,0,1
999.0,249.75,Budget,30,114,0,Entire rental unit,Entire home/apt,Entire,4,1.0,2.0,Khlong Toei,1,13.7129197,100.589818,0.0,Novice,100.0,99.0,2024-12-05,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
20785.0,1299.0625,Luxury,1,324,1,Entire villa,Entire home/apt,Entire,16,5.0,10.0,Khlong Toei,1,13.718418113891811,100.58571803675632,,Novice,100.0,99.0,2024-12-03,2024-12-13,2024-12-21,5.0,5.0,Excellent,3,3.0,149.0,5.0,5.0,5.0,157,1,1,1,0,0,1
2713.0,339.125,Affordable,30,328,1,Entire home,Entire home/apt,Entire,8,3.0,4.0,Suanluang,0,13.72367460880313,100.63035976141693,0.0,Expert,100.0,99.0,2021-07-05,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
2871.0,717.75,Affordable,1,308,1,Entire rental unit,Entire home/apt,Entire,4,1.0,2.0,Parthum Wan,0,13.739895821752889,100.54363916675295,1.0,Expert,100.0,100.0,2017-03-24,2024-12-19,2024-12-25,5.0,5.0,Excellent,2,2.0,145.0,5.0,5.0,4.5,151,1,1,1,0,0,1
1180.0,590.0,Affordable,1,365,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Bang Khen,0,13.862439250004252,100.61542315622522,0.0,Novice,100.0,77.0,2024-07-06,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,0,0,1,0,0,0
1850.0,925.0,Affordable,3,359,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Phra Khanong,0,13.702720546520748,100.60406324583404,,Intermediate,100.0,100.0,2024-03-27,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
7000.0,1750.0,Premium,1,358,0,Entire rental unit,Entire home/apt,Entire,4,2.0,3.0,Vadhana,1,13.742989623896468,100.5714358882253,0.0,Expert,91.0,71.0,2016-06-13,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
2886.0,1443.0,Affordable,5,172,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.742822179546769,100.55558863469211,,Expert,100.0,100.0,2016-03-09,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,0
1837.0,459.25,Affordable,2,161,0,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Bang Rak,0,13.728066692569952,100.52787020802498,0.0,Expert,100.0,85.0,2018-06-15,2024-12-16,2024-12-16,5.0,5.0,Excellent,1,1.0,154.0,5.0,5.0,5.0,154,1,1,1,0,0,0
3729.0,621.5,Standard,1,342,1,Entire condo,Entire home/apt,Entire,6,3.0,3.0,Huai Khwang,1,13.750657662680531,100.5744856595993,0.0,Novice,100.0,100.0,2024-09-11,2024-12-18,2024-12-22,5.0,5.0,Excellent,2,2.0,148.0,5.0,5.0,5.0,152,1,1,1,0,1,1
2500.0,1250.0,Affordable,7,364,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Suanluang,0,13.7250761,100.6418863,0.0,Novice,100.0,62.0,2024-09-10,2024-12-16,2024-12-16,5.0,5.0,Excellent,1,1.0,154.0,5.0,5.0,5.0,154,1,1,1,0,0,1
4171.0,1042.75,Standard,3,319,1,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Parthum Wan,0,13.74045,100.54432,0.0,Expert,100.0,98.0,2014-05-08,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
1018.0,509.0,Affordable,30,221,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Phasi Charoen,0,13.71396,100.42739,0.0,Novice,33.0,100.0,2024-12-07,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
5423.0,1355.75,Standard,1,305,1,Entire home,Entire home/apt,Entire,4,2.0,2.0,Bang Kho laen,0,13.70748732144654,100.50676852637986,0.0,Novice,100.0,100.0,2024-12-07,2024-12-24,2024-12-24,4.0,5.0,Excellent,1,1.0,146.0,5.0,5.0,4.0,146,1,1,1,0,0,0
5286.0,1321.5,Standard,7,343,0,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Huai Khwang,1,13.75698,100.56924,0.0,Expert,100.0,73.0,2018-11-27,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
4700.0,671.4285714285714,Standard,1,235,1,Private room in rental unit,Private room,Private,7,2.0,3.0,Ratchathewi,1,13.750916528409295,100.53818814821756,0.0,Expert,100.0,100.0,2015-02-27,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,0
8340.0,1390.0,Premium,25,365,0,Entire rental unit,Entire home/apt,Entire,6,3.0,4.0,Khlong Toei,1,13.72379036238401,100.56206850470234,0.0,Intermediate,100.0,19.0,2024-04-29,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
944.0,472.0,Budget,1,356,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Phra Khanong,0,13.69331,100.6113,0.0,Expert,95.0,90.0,2017-12-06,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
2164.0,1082.0,Affordable,2,81,1,Private room in home,Private room,Private,2,1.0,1.0,Bang Rak,0,13.7212894636312,100.52459031760029,1.0,Expert,100.0,100.0,2014-07-31,2024-12-20,2024-12-25,5.0,5.0,Excellent,2,2.0,145.0,5.0,5.0,5.0,150,1,0,1,0,0,0
5071.0,1690.3333333333333,Standard,3,171,0,Entire rental unit,Entire home/apt,Entire,3,2.0,2.0,Bang Rak,0,13.72569,100.5257,0.0,Intermediate,100.0,60.0,2024-02-21,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
736.0,368.0,Budget,3,358,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Bang Na,0,13.659175122353217,100.62781952869663,0.0,Intermediate,100.0,100.0,2024-05-05,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,0,0,0
1671.0,835.5,Affordable,1,177,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.74193,100.55542,1.0,Intermediate,99.0,100.0,2024-01-17,2024-12-16,2024-12-22,5.0,5.0,Excellent,3,3.0,148.0,5.0,5.0,5.0,154,1,0,1,0,1,0
360.0,360.0,Budget,1,328,0,Private room in home,Private room,Private,1,1.0,1.0,Sathon,1,13.716468615423144,100.52054475992918,1.0,Intermediate,100.0,96.0,2022-10-14,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,0,0,0
1430.0,715.0,Affordable,2,82,0,Private room in townhouse,Private room,Private,2,1.0,1.0,Bang Rak,0,13.7216,100.52287,1.0,Expert,100.0,100.0,2014-07-31,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,0,0,0
4357.0,2178.5,Standard,25,174,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.732769540509183,100.58396783280212,0.0,Expert,98.0,97.0,2014-06-29,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
472.0,236.0,Budget,30,313,0,Private room in condo,Private room,Private,2,1.0,1.0,Bang Kapi,0,13.768947759438491,100.63865761026196,,Expert,100.0,100.0,2017-03-20,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,0,1,1,0,0,1
2917.0,1458.5,Affordable,1,357,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Khlong Toei,1,13.7248423,100.577551,1.0,Intermediate,100.0,100.0,2023-08-21,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
1179.0,589.5,Affordable,1,263,0,Private room in rental unit,Private room,Private,2,1.0,1.0,Khlong San,0,13.726275739836002,100.4972003765804,0.0,Novice,100.0,100.0,2024-09-11,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,0,1,0
1000.0,500.0,Budget,28,146,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Vadhana,1,13.7172,100.60188,,Intermediate,100.0,100.0,2023-12-24,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,0,1,1,0,1,1
2357.0,785.6666666666666,Affordable,1,332,1,Entire rental unit,Entire home/apt,Entire,3,1.0,1.0,Vadhana,1,13.74300927773953,100.55576801786502,1.0,Expert,100.0,100.0,2018-10-15,2024-12-14,2024-12-14,5.0,5.0,Excellent,1,1.0,156.0,5.0,5.0,5.0,156,1,1,1,0,1,0
3600.0,900.0,Standard,30,328,1,Entire rental unit,Entire home/apt,Entire,4,2.0,2.0,Khlong Toei,1,13.728517567270206,100.5718316757723,0.0,Novice,100.0,87.0,2024-09-18,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
1125.0,562.5,Affordable,25,337,0,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Khlong Toei,1,13.7044241,100.5945798,1.0,Expert,100.0,98.0,2022-07-12,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,0,0,1,0,0,1
5040.0,1680.0,Standard,3,175,0,Entire condo,Entire home/apt,Entire,3,2.0,2.0,Sathon,1,13.725049,100.5439911,0.0,Novice,100.0,26.0,2024-11-30,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
765.0,382.5,Budget,1,359,0,Room in hotel,Private room,Private,2,1.0,2.0,Ratchathewi,1,13.755938910913622,100.52787989892136,0.0,Novice,100.0,82.0,2024-09-23,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,0,1,0,0,0
2079.0,1039.5,Affordable,30,363,1,Entire condo,Entire home/apt,Entire,2,1.0,1.0,Chatu Chak,0,13.8159,100.56274,0.0,Expert,100.0,99.0,2020-01-05,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,1,1
1529.0,764.5,Affordable,8,352,1,Entire rental unit,Entire home/apt,Entire,2,1.0,1.0,Khlong Toei,1,13.72625,100.56299,0.0,Expert,77.0,86.0,2020-10-20,,,0.0,0.0,No Rating,0,0.0,-1.0,0.0,0.0,0.0,-1,1,1,1,0,0,1
